PreferenceID,Client_num,PreferenceType,EmailSubscription,SMSSubscription,PhoneCallSubscription
198459,19418772,Marketing,True,True,True
417184,49803145,Support,True,True,False
667723,29756382,Support,True,False,False
218102,16038149,Marketing,True,False,False
168821,84005366,Marketing,True,True,False
169866,80743056,Support,False,True,False
11257,62392434,Support,False,True,False
698300,86847401,Marketing,True,False,False
671009,61437478,Support,True,True,False
688293,50237684,Support,False,False,True
340714,75899141,Marketing,True,False,False
838016,35455971,Marketing,False,False,True
606768,67865952,Marketing,False,False,False
743493,89746175,Marketing,False,True,False
431049,12125965,Marketing,True,True,False
675015,46931771,Support,True,False,True
570076,77734685,Marketing,False,True,False
368886,11791046,Support,False,True,True
480826,87210332,Support,True,True,False
73161,24508150,Marketing,False,False,False
305958,13867635,Support,False,False,True
349183,26167333,Support,False,False,True
560107,84327442,Marketing,False,True,True
72910,51552690,Support,True,False,False
931493,87973214,Support,True,False,True
305399,14979288,Support,False,True,True
241727,35788769,Marketing,True,True,False
682943,72340412,Marketing,True,False,True
223702,32640211,Marketing,False,False,True
812696,53559696,Marketing,False,True,True
347817,69867243,Marketing,True,False,False
53294,25324768,Support,False,True,False
424523,23127859,Marketing,False,True,False
243643,76076364,Marketing,False,True,True
900898,86648729,Marketing,True,False,True
175256,92957071,Support,False,False,True
567885,40958175,Marketing,False,True,True
215109,16469276,Support,True,True,True
399960,16602680,Support,False,False,True
567349,69022514,Support,False,True,False
622164,81194191,Marketing,False,False,False
888843,46797924,Marketing,False,True,False
381,82444201,Support,True,True,True
883807,74855816,Marketing,False,False,True
333719,21415666,Marketing,True,True,True
891383,86526281,Marketing,True,True,True
608814,47758727,Support,False,False,False
824598,94962934,Support,False,False,False
468450,99361901,Support,True,False,False
365562,31177416,Marketing,True,True,False
295623,80476680,Marketing,True,True,False
98944,57019974,Support,False,True,False
251952,51992319,Marketing,False,False,False
1504,37022712,Marketing,False,False,True
736382,75087008,Support,True,True,False
598407,79003500,Support,False,True,True
18929,37016647,Marketing,True,False,False
254462,40123007,Support,False,False,False
787739,98119258,Marketing,True,False,False
670,35920612,Marketing,False,True,True
279472,74010018,Support,True,True,False
959630,40736508,Support,False,False,True
654114,11711158,Support,False,True,True
642039,30856936,Marketing,True,True,False
477141,75698607,Marketing,False,True,False
305479,72183809,Support,False,False,True
55587,15690719,Marketing,False,False,True
290952,86940220,Support,True,True,True
721570,73955968,Marketing,True,True,False
34243,21557125,Marketing,False,False,False
561496,87668974,Marketing,True,True,True
777855,41033323,Support,True,False,False
336621,13969722,Support,False,False,True
480904,47017480,Support,False,True,False
618624,69751441,Support,True,True,True
83240,85801542,Support,True,True,True
538983,78372855,Marketing,False,True,True
499339,12630845,Marketing,False,False,False
209359,55297214,Marketing,True,False,False
187923,63100426,Support,True,False,False
703114,16696410,Marketing,True,False,False
686827,49311642,Support,True,True,False
169206,98849897,Marketing,False,True,True
866910,62007656,Support,True,False,False
389568,30536623,Support,False,False,True
104519,83571857,Marketing,False,True,False
421835,99757492,Support,False,False,True
900728,85020795,Marketing,True,True,False
722763,50388073,Marketing,True,True,False
998519,69407780,Marketing,True,True,True
140938,49585274,Marketing,False,True,False
471304,79094176,Marketing,True,False,False
277217,19796589,Support,False,True,True
980191,88599580,Support,False,False,False
434787,62199150,Marketing,True,True,True
290409,16254726,Support,True,False,True
610115,85527634,Marketing,False,True,False
898582,26208201,Support,True,False,False
665993,39664297,Marketing,False,False,False
65062,24790183,Marketing,False,True,False
280904,31067840,Support,False,False,True
13853,56033099,Support,True,False,True
862301,29944008,Support,False,False,False
458054,36518231,Marketing,False,True,True
295329,95179039,Marketing,True,True,False
667876,31986746,Marketing,True,False,False
784646,18759553,Marketing,False,True,True
133283,25018146,Marketing,False,False,False
822825,74380177,Support,True,True,True
874537,38940533,Support,True,True,True
748658,95424000,Marketing,True,False,False
962358,12578806,Marketing,True,True,False
192733,84447334,Support,True,False,False
451873,23922179,Support,True,True,True
490151,74936175,Support,True,False,False
240142,74580125,Marketing,False,True,True
943476,73954629,Marketing,True,False,False
772508,15061382,Marketing,False,True,False
257890,46529633,Marketing,False,True,False
954282,24570281,Support,False,True,False
463066,41308068,Support,False,False,True
177580,53327323,Support,True,False,True
48338,91134922,Marketing,True,True,False
917987,87967286,Support,False,False,True
705866,34270151,Support,False,True,True
383015,85852688,Marketing,True,True,False
17272,68320374,Support,False,False,False
994177,66025334,Support,True,False,False
716426,31176155,Support,True,False,False
468151,67737415,Support,True,False,False
816983,45509868,Marketing,True,True,False
986336,46972028,Marketing,True,False,True
884713,48959656,Marketing,False,True,False
738766,75415385,Marketing,True,False,False
655410,28595911,Support,False,False,True
493884,55828786,Support,False,False,True
640737,76374049,Support,False,False,False
387516,14895925,Marketing,True,True,True
106048,63022801,Support,True,False,True
360231,59136624,Support,True,True,False
301103,46567753,Support,True,True,True
649798,61791013,Marketing,True,False,False
959801,34333325,Marketing,False,False,False
360358,81639236,Marketing,True,False,True
803740,59889680,Support,False,False,True
693375,27932133,Support,False,True,True
753312,93152318,Marketing,False,True,True
174285,43852971,Support,False,False,True
19225,98692378,Marketing,True,True,False
322956,91897815,Support,True,True,True
369343,35629841,Support,False,True,False
74477,17091411,Support,True,True,False
288203,10338855,Marketing,False,True,True
884931,66949357,Support,False,False,True
306368,69710356,Marketing,False,True,True
349154,32987593,Marketing,True,True,True
323347,61861059,Support,False,False,True
694753,50396615,Marketing,True,False,True
330654,23884718,Support,True,True,True
76983,44940188,Marketing,False,False,False
144371,99676586,Support,True,True,False
167308,97666088,Marketing,False,False,False
258414,36844181,Support,False,False,True
661687,81556570,Marketing,True,True,True
511217,40562032,Support,False,False,False
667347,63317203,Support,True,True,False
357802,30530827,Support,True,True,True
437869,65359785,Marketing,False,True,True
134299,36488074,Marketing,True,False,False
537603,88596627,Support,True,False,False
82259,25811457,Support,True,False,False
813058,69518882,Marketing,False,True,True
649097,12376220,Marketing,True,True,True
619006,42501153,Support,False,True,True
84571,75804407,Marketing,False,False,True
433387,25595092,Marketing,True,True,True
967953,48411330,Support,True,False,False
910214,66750935,Marketing,True,False,True
498447,64165352,Marketing,False,True,False
538086,26516268,Marketing,False,False,True
713737,90565070,Support,True,True,False
849541,38100445,Support,False,True,False
1772,17921299,Support,False,False,True
292102,40491941,Support,True,False,False
537594,10464424,Support,False,True,True
215648,80560621,Support,True,False,True
434990,28059668,Support,False,False,False
188306,49549954,Marketing,True,True,True
305496,11580323,Support,False,True,True
793647,27844542,Marketing,True,True,True
812405,47603064,Support,True,False,False
801901,62359695,Support,False,True,False
746972,50057772,Marketing,False,False,False
787374,94490227,Support,True,True,False
454489,57257255,Marketing,True,False,False
139421,68775916,Support,False,True,False
697755,88460190,Marketing,True,True,True
985554,45848934,Support,False,True,False
854375,93489295,Support,False,False,True
428023,78629666,Support,True,False,True
155855,40613547,Marketing,False,False,True
763026,62460372,Support,False,True,True
984399,71329110,Support,True,False,False
948178,22891522,Marketing,True,True,False
521745,85361765,Marketing,False,True,True
406718,76820637,Marketing,True,True,True
702629,79420771,Marketing,False,False,True
122425,75157156,Support,True,False,False
240559,29218216,Support,False,False,True
809000,56969189,Support,True,True,True
552329,57745239,Support,False,False,True
631783,81143314,Support,False,True,False
905683,76829158,Marketing,False,False,True
652402,52372436,Support,False,True,True
585158,53751040,Marketing,False,False,False
685113,74988472,Support,True,True,True
117474,81440225,Support,False,False,True
515364,40354504,Marketing,True,True,False
701011,99159408,Marketing,False,False,True
765918,10161011,Support,False,True,False
703543,62022691,Support,False,False,False
656839,68329561,Marketing,False,False,False
670148,61443674,Support,False,False,True
225427,78026512,Support,False,False,True
442827,98459555,Support,False,False,False
4099,47294773,Support,True,False,True
767022,94750669,Support,True,True,True
767863,39011072,Support,True,True,True
871683,41324006,Marketing,True,True,True
655448,43272307,Marketing,True,False,True
764516,39891792,Support,False,True,True
103771,45847873,Marketing,True,True,True
858899,40395523,Marketing,True,True,False
258677,96566505,Marketing,False,True,True
221307,45716041,Support,False,True,False
892010,33965522,Marketing,False,False,True
390223,54577423,Marketing,False,True,True
46057,49297955,Support,True,True,True
797660,31865374,Marketing,True,False,False
667956,72766752,Marketing,False,False,True
198835,20663425,Support,False,True,True
